pawn\377.png,1
pawn\377.png,1
pawn\378.png,1
pawn\378.png,1
pawn\379.png,1
pawn\379.png,1
pawn\380.png,1
pawn\380.png,1
pawn\381.png,1
pawn\381.png,1
pawn\382.png,1
pawn\382.png,1
pawn\383.png,1
pawn\383.png,1
pawn\384.png,1
pawn\384.png,1
pawn\385.png,1
pawn\385.png,1
pawn\386.png,1
pawn\386.png,1
pawn\387.png,1
pawn\387.png,1
pawn\389.png,1
pawn\389.png,1
pawn\390.png,1
pawn\390.png,1
pawn\392.png,1
pawn\392.png,1
pawn\393.png,1
pawn\393.png,1
pawn\394.png,1
pawn\394.png,1
pawn\395.png,1
pawn\395.png,1
pawn\396.png,1
pawn\396.png,1
pawn\397.png,1
pawn\397.png,1
pawn\398.png,1
pawn\398.png,1
pawn\400.png,1
pawn\400.png,1
pawn\401.png,1
pawn\401.png,1
pawn\402.png,1
pawn\402.png,1
pawn\403.png,1
pawn\403.png,1
pawn\404.png,1
pawn\404.png,1
pawn\405.png,1
pawn\405.png,1
pawn\408.png,1
pawn\408.png,1
pawn\409.png,1
pawn\409.png,1
pawn\412.png,1
pawn\412.png,1
pawn\413.png,1
pawn\413.png,1
pawn\414.png,1
pawn\414.png,1
pawn\415.png,1
pawn\415.png,1
pawn\416.png,1
pawn\416.png,1
pawn\417.png,1
pawn\417.png,1
pawn\418.png,1
pawn\418.png,1
pawn\419.png,1
pawn\419.png,1
pawn\420.png,1
pawn\420.png,1
pawn\421.png,1
pawn\421.png,1
pawn\422.png,1
pawn\422.png,1
pawn\423.png,1
pawn\423.png,1
pawn\424.png,1
pawn\424.png,1
pawn\425.png,1
pawn\425.png,1
pawn\426.png,1
pawn\426.png,1
pawn\427.png,1
pawn\427.png,1
pawn\429.png,1
pawn\429.png,1
pawn\430.png,1
pawn\430.png,1
pawn\431.png,1
pawn\431.png,1
pawn\432.png,1
pawn\432.png,1
pawn\433.png,1
pawn\433.png,1
pawn\434.png,1
pawn\434.png,1
pawn\435.png,1
pawn\435.png,1
pawn\436.png,1
pawn\436.png,1
pawn\437.png,1
pawn\437.png,1
pawn\438.png,1
pawn\438.png,1
pawn\440.png,1
pawn\440.png,1
pawn\441.png,1
pawn\441.png,1
pawn\442.png,1
pawn\442.png,1
pawn\443.png,1
pawn\443.png,1
pawn\444.png,1
pawn\444.png,1
rook\96.png,2
rook\96.png,2
rook\102.png,2
rook\102.png,2
rook\103.png,2
rook\103.png,2
rook\105.png,2
rook\105.png,2
rook\106.png,2
rook\106.png,2
rook\108.png,2
rook\108.png,2
rook\110.png,2
rook\110.png,2
rook\111.png,2
rook\111.png,2
rook\112.png,2
rook\112.png,2
rook\113.png,2
rook\113.png,2
rook\114.png,2
rook\114.png,2
rook\115.png,2
rook\115.png,2
rook\118.png,2
rook\118.png,2
rook\119.png,2
rook\119.png,2
rook\120.png,2
rook\120.png,2
rook\122.png,2
rook\122.png,2
rook\123.png,2
rook\123.png,2
rook\124.png,2
rook\124.png,2
rook\125.png,2
rook\125.png,2
rook\126.png,2
rook\126.png,2
rook\127.png,2
rook\127.png,2
rook\128.png,2
rook\128.png,2
rook\129.png,2
rook\129.png,2
rook\130.png,2
rook\130.png,2
rook\131.png,2
rook\131.png,2
rook\132.png,2
rook\132.png,2
rook\133.png,2
rook\133.png,2
rook\134.png,2
rook\134.png,2
rook\135.png,2
rook\135.png,2
rook\136.png,2
rook\136.png,2
rook\137.png,2
rook\137.png,2
rook\138.png,2
rook\138.png,2
rook\139.png,2
rook\139.png,2
rook\140.png,2
rook\140.png,2
rook\142.png,2
rook\142.png,2
rook\143.png,2
rook\143.png,2
rook\145.png,2
rook\145.png,2
rook\147.png,2
rook\147.png,2
rook\148.png,2
rook\148.png,2
rook\149.png,2
rook\149.png,2
rook\150.png,2
rook\150.png,2
rook\151.png,2
rook\151.png,2
rook\152.png,2
rook\152.png,2
rook\155.png,2
rook\155.png,2
rook\156.png,2
rook\156.png,2
rook\157.png,2
rook\157.png,2
rook\158.png,2
rook\158.png,2
rook\160.png,2
rook\160.png,2
rook\161.png,2
rook\161.png,2
rook\162.png,2
rook\162.png,2
rook\163.png,2
rook\163.png,2
rook\164.png,2
rook\164.png,2
rook\166.png,2
rook\166.png,2
rook\167.png,2
rook\167.png,2
rook\168.png,2
rook\168.png,2
rook\170.png,2
rook\170.png,2
rook\171.png,2
rook\171.png,2
rook\172.png,2
rook\172.png,2
queen\173.png,3
queen\173.png,3
queen\174.png,3
queen\174.png,3
queen\175.png,3
queen\175.png,3
queen\176.png,3
queen\176.png,3
queen\177.png,3
queen\177.png,3
queen\178.png,3
queen\178.png,3
queen\179.png,3
queen\179.png,3
queen\180.png,3
queen\180.png,3
queen\181.png,3
queen\181.png,3
queen\182.png,3
queen\182.png,3
queen\183.png,3
queen\183.png,3
queen\184.png,3
queen\184.png,3
queen\186.png,3
queen\186.png,3
queen\188.png,3
queen\188.png,3
queen\189.png,3
queen\189.png,3
queen\190.png,3
queen\190.png,3
queen\192.png,3
queen\192.png,3
queen\194.png,3
queen\194.png,3
queen\195.png,3
queen\195.png,3
queen\196.png,3
queen\196.png,3
queen\199.png,3
queen\199.png,3
queen\200.png,3
queen\200.png,3
queen\201.png,3
queen\201.png,3
queen\202.png,3
queen\202.png,3
queen\203.png,3
queen\203.png,3
queen\204.png,3
queen\204.png,3
queen\205.png,3
queen\205.png,3
queen\206.png,3
queen\206.png,3
bishop\34.png,4
bishop\34.png,4
bishop\35.png,4
bishop\35.png,4
bishop\39.png,4
bishop\39.png,4
bishop\40.png,4
bishop\40.png,4
bishop\41.png,4
bishop\41.png,4
bishop\42.png,4
bishop\42.png,4
bishop\43.png,4
bishop\43.png,4
bishop\44.png,4
bishop\44.png,4
bishop\46.png,4
bishop\46.png,4
bishop\47.png,4
bishop\47.png,4
bishop\48.png,4
bishop\48.png,4
bishop\49.png,4
bishop\49.png,4
bishop\50.png,4
bishop\50.png,4
bishop\51.png,4
bishop\51.png,4
bishop\52.png,4
bishop\52.png,4
bishop\53.png,4
bishop\53.png,4
bishop\54.png,4
bishop\54.png,4
bishop\55.png,4
bishop\55.png,4
bishop\56.png,4
bishop\56.png,4
bishop\57.png,4
bishop\57.png,4
bishop\58.png,4
bishop\58.png,4
bishop\59.png,4
bishop\59.png,4
bishop\60.png,4
bishop\60.png,4
bishop\63.png,4
bishop\63.png,4
bishop\64.png,4
bishop\64.png,4
bishop\65.png,4
bishop\65.png,4
bishop\66.png,4
bishop\66.png,4
bishop\67.png,4
bishop\67.png,4
bishop\68.png,4
bishop\68.png,4
bishop\70.png,4
bishop\70.png,4
bishop\71.png,4
bishop\71.png,4
bishop\72.png,4
bishop\72.png,4
bishop\73.png,4
bishop\73.png,4
bishop\74.png,4
bishop\74.png,4
bishop\75.png,4
bishop\75.png,4
bishop\76.png,4
bishop\76.png,4
bishop\77.png,4
bishop\77.png,4
bishop\79.png,4
bishop\79.png,4
bishop\80.png,4
bishop\80.png,4
bishop\82.png,4
bishop\82.png,4
bishop\83.png,4
bishop\83.png,4
bishop\85.png,4
bishop\85.png,4
bishop\87.png,4
bishop\87.png,4
bishop\88.png,4
bishop\88.png,4
bishop\89.png,4
bishop\89.png,4
bishop\90.png,4
bishop\90.png,4
bishop\91.png,4
bishop\91.png,4
bishop\92.png,4
bishop\92.png,4
bishop\93.png,4
bishop\93.png,4
bishop\94.png,4
bishop\94.png,4
bishop\95.png,4
bishop\95.png,4
bishop\97.png,4
bishop\97.png,4
bishop\98.png,4
bishop\98.png,4
bishop\100.png,4
bishop\100.png,4
knight\445.png,5
knight\445.png,5
knight\446.png,5
knight\446.png,5
knight\447.png,5
knight\447.png,5
knight\448.png,5
knight\448.png,5
knight\449.png,5
knight\449.png,5
knight\450.png,5
knight\450.png,5
knight\452.png,5
knight\452.png,5
knight\453.png,5
knight\453.png,5
knight\454.png,5
knight\454.png,5
knight\455.png,5
knight\455.png,5
knight\457.png,5
knight\457.png,5
knight\458.png,5
knight\458.png,5
knight\460.png,5
knight\460.png,5
knight\461.png,5
knight\461.png,5
knight\462.png,5
knight\462.png,5
knight\463.png,5
knight\463.png,5
knight\464.png,5
knight\464.png,5
knight\465.png,5
knight\465.png,5
knight\466.png,5
knight\466.png,5
knight\467.png,5
knight\467.png,5
knight\468.png,5
knight\468.png,5
knight\470.png,5
knight\470.png,5
knight\471.png,5
knight\471.png,5
knight\472.png,5
knight\472.png,5
knight\473.png,5
knight\473.png,5
knight\474.png,5
knight\474.png,5
knight\475.png,5
knight\475.png,5
knight\476.png,5
knight\476.png,5
knight\477.png,5
knight\477.png,5
knight\478.png,5
knight\478.png,5
knight\479.png,5
knight\479.png,5
knight\480.png,5
knight\480.png,5
knight\481.png,5
knight\481.png,5
knight\483.png,5
knight\483.png,5
knight\484.png,5
knight\484.png,5
knight\485.png,5
knight\485.png,5
knight\487.png,5
knight\487.png,5
knight\488.png,5
knight\488.png,5
knight\492.png,5
knight\492.png,5
knight\493.png,5
knight\493.png,5
knight\494.png,5
knight\494.png,5
knight\495.png,5
knight\495.png,5
knight\496.png,5
knight\496.png,5
knight\497.png,5
knight\497.png,5
knight\501.png,5
knight\501.png,5
knight\503.png,5
knight\503.png,5
knight\504.png,5
knight\504.png,5
knight\505.png,5
knight\505.png,5
knight\506.png,5
knight\506.png,5
knight\507.png,5
knight\507.png,5
knight\508.png,5
knight\508.png,5
knight\509.png,5
knight\509.png,5
knight\510.png,5
knight\510.png,5
knight\511.png,5
knight\511.png,5
knight\514.png,5
knight\514.png,5
knight\515.png,5
knight\515.png,5
knight\516.png,5
knight\516.png,5
